episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis,play_ratio
70100,540460,563.8133333333333,408.0,418.0,439.6522666666667,340.12,346.73,1657.0,0.028612244897959188,0.8,0.625
70200,541259,463.68,294.0,298.0,449.07266666666663,328.83,335.44,1657.0,0.028448979591836735,0.8,0.625
70300,542058,457.96000000000004,431.0,443.0,436.1156,327.95,334.2,1657.0,0.028448979591836735,0.8,0.625
70400,542857,550.4933333333333,291.0,296.0,462.9626666666666,349.42,355.61,1657.0,0.028448979591836735,0.8,0.625
70500,543654,337.0933333333333,156.0,167.0,428.1452,313.01,319.15,1657.0,0.028448979591836735,0.8,0.625
70600,544452,591.4133333333334,442.0,448.0,447.02226666666667,337.99,344.52,1657.0,0.028448979591836735,0.8,0.625
70700,545251,680.1066666666667,506.0,516.0,457.62253333333337,351.17,357.96,1657.0,0.02828571428571429,0.8,0.625
70800,546051,433.6,336.0,343.0,446.9745333333333,343.45,350.53,1657.0,0.02828571428571429,0.8,0.625
70900,546851,345.4266666666666,329.0,339.0,429.9806666666667,327.75,334.11,1657.0,0.02828571428571429,0.8,0.625
71000,547648,477.84000000000003,390.0,395.0,436.2208000000001,332.72,339.69,1657.0,0.02828571428571429,0.8,0.625
71100,548448,741.9866666666667,453.0,459.0,444.16399999999993,325.56,332.12,1657.0,0.02828571428571429,0.8,0.625
71200,549247,308.7733333333333,160.0,170.0,437.72213333333326,333.1,340.22,1657.0,0.02812244897959184,0.8,0.625
71300,550047,732.4666666666667,523.0,531.0,437.1508,327.75,334.14,1657.0,0.02812244897959184,0.8,0.625
71400,550847,304.2133333333333,312.0,320.0,449.30346666666674,318.38,324.68,1657.0,0.02812244897959184,0.8,0.625
71500,551646,412.17333333333335,275.0,280.0,447.74573333333336,348.65,355.52,1657.0,0.02812244897959184,0.8,0.625
71600,552446,193.77333333333337,375.0,384.0,447.1510666666667,325.83,332.46,1657.0,0.02812244897959184,0.8,0.625
71700,553245,613.2533333333333,270.0,276.0,444.0748,352.47,358.78,1657.0,0.027959183673469393,0.8,0.625
71800,554044,225.97333333333333,276.0,280.0,457.51106666666675,344.57,351.18,1657.0,0.027959183673469393,0.8,0.625
71900,554842,466.2933333333333,312.0,319.0,436.9998666666667,328.69,335.52,1657.0,0.027959183673469393,0.8,0.625
72000,555642,821.88,545.0,556.0,404.85426666666666,325.51,332.67,1657.0,0.027959183673469393,0.8,0.625
72100,556441,2.306666666666672,215.0,223.0,431.20079999999996,318.64,325.11,1657.0,0.027959183673469393,0.8,0.625
72200,557238,710.8,516.0,522.0,439.69266666666675,329.47,336.16,1657.0,0.02779591836734694,0.8,0.625
72300,558038,369.34666666666664,167.0,170.0,412.89666666666665,325.23,332.47,1657.0,0.02779591836734694,0.8,0.625
72400,558837,577.0133333333333,408.0,416.0,459.53666666666663,337.29,344.44,1657.0,0.02779591836734694,0.8,0.625
72500,559634,344.9866666666667,194.0,199.0,430.93080000000003,315.91,322.81,1657.0,0.02779591836734694,0.8,0.625
72600,560432,519.1466666666666,320.0,326.0,412.6513333333333,323.11,329.79,1657.0,0.02779591836734694,0.8,0.625
72700,561229,511.5866666666667,277.0,284.0,450.5641333333335,341.69,348.45,1657.0,0.02763265306122449,0.8,0.625
72800,562028,469.02666666666664,325.0,332.0,419.8319999999999,327.6,333.65,1657.0,0.02763265306122449,0.8,0.625
72900,562825,616.7866666666666,439.0,445.0,447.078,324.21,330.93,1657.0,0.02763265306122449,0.8,0.625
73000,563623,486.28000000000003,197.0,202.0,407.2398666666666,309.11,315.43,1657.0,0.02763265306122449,0.8,0.625
73100,564423,107.17333333333333,158.0,161.0,446.8138666666666,337.04,343.09,1657.0,0.02763265306122449,0.8,0.625
73200,565220,371.5733333333334,412.0,418.0,440.48933333333343,338.16,344.84,1657.0,0.02763265306122449,0.8,0.625
73300,566020,287.50666666666666,257.0,262.0,445.81213333333335,345.35,351.59,1657.0,0.027469387755102045,0.8,0.625
73400,566820,308.92,265.0,271.0,440.0909333333334,343.16,349.3,1657.0,0.027469387755102045,0.8,0.625
73500,567620,-507.14666666666676,168.0,170.0,473.63919999999996,359.22,365.45,1657.0,0.027469387755102045,0.8,0.625
73600,568418,397.08000000000004,359.0,367.0,439.56826666666666,330.32,336.87,1657.0,0.027469387755102045,0.8,0.625
73700,569218,207.12,210.0,218.0,453.5718666666668,336.17,342.84,1657.0,0.027469387755102045,0.8,0.625
73800,570014,283.49333333333334,332.0,339.0,408.1084,304.79,310.39,1657.0,0.02730612244897959,0.8,0.625
73900,570812,723.8933333333333,478.0,490.0,445.93626666666677,335.06,340.9,1657.0,0.02730612244897959,0.8,0.625
74000,571607,483.0133333333334,284.0,288.0,457.11026666666663,334.23,340.0,1657.0,0.02730612244897959,0.8,0.625
74100,572402,612.3199999999999,404.0,412.0,385.1605333333334,301.1,306.44,1657.0,0.02730612244897959,0.8,0.625
74200,573197,443.5466666666667,210.0,210.0,452.02466666666675,337.59,342.88,1657.0,0.02730612244897959,0.8,0.625
74300,573989,279.4666666666667,212.0,215.0,396.63400000000007,286.87,291.92,1657.0,0.027142857142857146,0.8,0.625
74400,574788,555.32,459.0,468.0,402.7177333333333,320.45,326.38,1657.0,0.027142857142857146,0.8,0.625
74500,575587,374.16,168.0,171.0,440.8513333333334,321.73,327.43,1657.0,0.027142857142857146,0.8,0.625
74600,576386,204.54666666666668,239.0,244.0,429.7149333333333,326.38,332.19,1657.0,0.027142857142857146,0.8,0.625
74700,577178,187.44,264.0,268.0,389.6158666666667,300.27,305.62,1657.0,0.027142857142857146,0.8,0.625
74800,577974,518.7866666666666,267.0,271.0,401.41640000000007,320.51,325.99,1657.0,0.026979591836734696,0.8,0.625
74900,578773,1023.4,933.0,943.0,439.5072,333.54,339.45,1657.0,0.026979591836734696,0.8,0.625
75000,579570,438.50666666666666,278.0,280.0,416.53426666666667,316.71,322.3,1657.0,0.026979591836734696,0.8,0.625
75100,580362,441.8266666666667,321.0,328.0,416.79839999999996,323.4,329.23,1657.0,0.026979591836734696,0.8,0.625
75200,581157,465.66666666666663,461.0,471.0,402.5246666666666,294.39,299.94,1657.0,0.026979591836734696,0.8,0.625
75300,581956,607.4933333333333,422.0,425.0,462.01346666666666,356.77,362.51,1657.0,0.02681632653061225,0.8,0.625
75400,582754,438.28000000000003,221.0,226.0,432.80320000000006,332.06,338.38,1657.0,0.02681632653061225,0.8,0.625
75500,583551,344.0266666666667,164.0,167.0,408.1655999999999,302.8,308.19,1657.0,0.02681632653061225,0.8,0.625
75600,584344,420.73333333333335,223.0,226.0,394.38119999999986,314.13,319.56,1657.0,0.02681632653061225,0.8,0.625
75700,585141,68.13333333333333,210.0,215.0,393.87013333333334,287.72,293.43,1657.0,0.02681632653061225,0.8,0.625
75800,585939,305.4666666666667,218.0,227.0,433.4370666666666,302.82,308.66,1657.0,0.026653061224489797,0.8,0.625
75900,586734,412.0133333333333,315.0,319.0,406.5917333333333,315.62,321.6,1657.0,0.026653061224489797,0.8,0.625
76000,587534,289.88,297.0,303.0,435.2714666666666,317.72,324.05,1657.0,0.026653061224489797,0.8,0.625
76100,588331,17.279999999999973,230.0,238.0,437.1355999999999,333.65,340.18,1657.0,0.026653061224489797,0.8,0.625
76200,589129,503.96000000000004,213.0,216.0,421.93986666666655,334.43,340.31,1657.0,0.026653061224489797,0.8,0.625
76300,589924,594.7333333333333,389.0,393.0,419.72533333333325,294.68,300.62,1657.0,0.026489795918367347,0.8,0.625
76400,590724,378.44,251.0,255.0,422.06773333333336,296.96,303.43,1657.0,0.026489795918367347,0.8,0.625
76500,591521,348.3333333333333,311.0,317.0,435.05693333333346,331.71,337.7,1657.0,0.026489795918367347,0.8,0.625
76600,592317,616.7866666666666,427.0,431.0,452.63653333333343,345.76,351.58,1657.0,0.026489795918367347,0.8,0.625
76700,593115,698.7466666666667,454.0,459.0,447.12266666666665,351.76,357.69,1657.0,0.026489795918367347,0.8,0.625
76800,593913,302.12,149.0,159.0,445.4390666666667,331.41,337.85,1657.0,0.026489795918367347,0.8,0.625
76900,594711,159.05333333333334,163.0,165.0,425.99839999999995,335.7,341.94,1657.0,0.0263265306122449,0.8,0.625
77000,595511,441.4666666666667,364.0,372.0,422.59159999999997,317.19,323.6,1657.0,0.0263265306122449,0.8,0.625
77100,596311,721.8933333333333,314.0,320.0,399.82786666666675,310.93,317.24,1657.0,0.0263265306122449,0.8,0.625
77200,597111,538.8133333333333,383.0,392.0,467.5445333333334,348.28,354.11,1657.0,0.0263265306122449,0.8,0.625
77300,597909,325.6666666666667,153.0,159.0,414.04746666666665,312.22,318.21,1657.0,0.0263265306122449,0.8,0.625
77400,598709,165.42666666666668,201.0,208.0,473.66026666666664,355.58,361.89,1657.0,0.02616326530612245,0.8,0.625
77500,599508,1277.6799999999998,1044.0,1052.0,422.30253333333343,336.91,343.27,1657.0,0.02616326530612245,0.8,0.625
77600,600307,494.9466666666667,411.0,421.0,490.7723999999999,368.73,374.88,1657.0,0.02616326530612245,0.8,0.625
77700,601107,573.5733333333333,372.0,380.0,460.7809333333333,340.03,346.59,1657.0,0.02616326530612245,0.8,0.625
77800,601907,337.69333333333327,195.0,199.0,455.38359999999994,358.57,364.55,1657.0,0.02616326530612245,0.8,0.625
77900,602705,472.4266666666667,298.0,303.0,432.9604000000001,323.73,329.85,1657.0,0.026000000000000002,0.8,0.625
78000,603503,643.0,605.0,610.0,403.8832,313.44,319.2,1657.0,0.026000000000000002,0.8,0.625
78100,604303,358.1466666666667,147.0,150.0,469.1266666666667,344.88,350.77,1657.0,0.026000000000000002,0.8,0.625
78200,605101,316.56,208.0,215.0,410.8070666666666,314.29,320.45,1657.0,0.026000000000000002,0.8,0.625
78300,605900,406.62666666666667,221.0,228.0,424.5193333333332,332.61,338.52,1657.0,0.026000000000000002,0.8,0.625
78400,606700,619.5866666666667,373.0,380.0,447.256,325.76,331.82,1657.0,0.025836734693877553,0.8,0.625
78500,607497,259.4533333333333,247.0,256.0,429.5630666666667,333.17,339.51,1657.0,0.025836734693877553,0.8,0.625
78600,608294,728.3466666666667,480.0,486.0,441.42639999999994,319.66,325.78,1657.0,0.025836734693877553,0.8,0.625
78700,609093,375.4,191.0,195.0,440.6937333333333,348.47,354.99,1657.0,0.025836734693877553,0.8,0.625
78800,609886,647.8933333333333,376.0,383.0,444.93466666666666,337.0,343.06,1657.0,0.025836734693877553,0.8,0.625
78900,610684,128.26666666666668,220.0,224.0,407.17440000000005,300.98,307.02,1657.0,0.025673469387755107,0.8,0.625
79000,611484,454.09333333333336,299.0,307.0,476.8945333333333,362.87,369.55,1657.0,0.025673469387755107,0.8,0.625
79100,612284,304.28,215.0,220.0,452.95,341.61,348.2,1657.0,0.025673469387755107,0.8,0.625
79200,613082,253.26666666666665,153.0,155.0,427.73306666666673,354.94,361.26,1657.0,0.025673469387755107,0.8,0.625
79300,613882,710.1733333333333,667.0,672.0,434.1688,326.76,333.14,1657.0,0.025673469387755107,0.8,0.625
79400,614682,363.48,353.0,357.0,423.39146666666676,313.36,319.67,1657.0,0.025510204081632654,0.8,0.625
79500,615478,457.88,245.0,251.0,448.6641333333333,329.95,336.46,1657.0,0.025510204081632654,0.8,0.625
79600,616277,560.24,320.0,322.0,410.4781333333333,324.14,330.23,1657.0,0.025510204081632654,0.8,0.625
79700,617077,587.9466666666667,328.0,336.0,443.9428,331.83,337.92,1657.0,0.025510204081632654,0.8,0.625
79800,617876,500.1733333333333,393.0,397.0,418.76266666666675,305.22,311.13,1657.0,0.025510204081632654,0.8,0.625
79900,618674,351.91999999999996,212.0,215.0,388.50613333333325,308.62,314.89,1657.0,0.025346938775510208,0.8,0.625
80000,619474,338.64,296.0,306.0,430.15893333333327,325.08,331.43,1657.0,0.025346938775510208,0.8,0.625
80100,620274,446.41333333333336,369.0,378.0,426.78826666666663,313.76,320.42,1657.0,0.025346938775510208,0.8,0.625
80200,621073,700.3333333333333,529.0,536.0,433.8290666666668,331.0,337.55,1657.0,0.025346938775510208,0.8,0.625
80300,621871,490.90666666666675,220.0,226.0,429.8145333333334,334.33,340.58,1657.0,0.025346938775510208,0.8,0.625
80400,622668,177.2133333333333,199.0,203.0,405.0356,303.21,309.64,1657.0,0.025183673469387758,0.8,0.625
80500,623466,1202.1733333333334,1111.0,1118.0,446.9085333333333,341.26,347.75,1657.0,0.025183673469387758,0.8,0.625
80600,624266,359.2266666666667,184.0,190.0,480.7314666666667,366.76,373.16,1657.0,0.025183673469387758,0.8,0.625
80700,625065,430.62666666666667,229.0,232.0,412.4137333333333,327.55,334.09,1657.0,0.025183673469387758,0.8,0.625
80800,625865,409.6666666666667,199.0,203.0,430.5431999999999,332.32,338.85,1657.0,0.025183673469387758,0.8,0.625
80900,626665,369.62666666666667,206.0,208.0,436.1122666666667,330.04,336.57,1657.0,0.025183673469387758,0.8,0.625
81000,627464,318.3466666666667,200.0,208.0,420.67119999999994,321.42,327.87,1657.0,0.025020408163265305,0.8,0.625
81100,628263,284.88,168.0,170.0,428.0109333333333,312.16,318.42,1657.0,0.025020408163265305,0.8,0.625
81200,629062,515.44,278.0,280.0,430.31919999999997,323.8,330.3,1657.0,0.025020408163265305,0.8,0.625
81300,629862,767.3866666666667,498.0,507.0,430.9288,318.9,324.87,1657.0,0.025020408163265305,0.8,0.625
81400,630661,613.8533333333334,371.0,381.0,418.2632,316.98,322.85,1657.0,0.025020408163265305,0.8,0.625
81500,631461,459.02666666666664,331.0,344.0,447.3654666666667,336.77,343.59,1657.0,0.02485714285714286,0.8,0.625
81600,632260,492.1333333333333,376.0,382.0,433.4746666666666,335.18,341.46,1657.0,0.02485714285714286,0.8,0.625
81700,633058,237.81333333333333,236.0,244.0,413.9516,304.33,310.25,1657.0,0.02485714285714286,0.8,0.625
81800,633856,663.0799999999999,559.0,564.0,436.9474666666667,323.66,330.12,1657.0,0.02485714285714286,0.8,0.625
81900,634656,365.74666666666667,315.0,323.0,438.6308000000001,324.89,331.54,1657.0,0.02485714285714286,0.8,0.625
82000,635455,340.73333333333335,183.0,187.0,458.49333333333334,356.92,363.36,1657.0,0.02469387755102041,0.8,0.25
82100,636255,-159.98666666666668,175.0,180.0,403.76506666666666,309.88,316.62,1657.0,0.02469387755102041,0.8,0.25
82200,637055,1201.3600000000001,1128.0,1136.0,427.93106666666665,324.41,330.77,1657.0,0.02469387755102041,0.8,0.625
82300,637855,344.0133333333333,163.0,168.0,413.3146666666668,319.36,325.9,1657.0,0.02469387755102041,0.8,0.625
82400,638654,607.64,349.0,356.0,454.0861333333334,358.38,364.74,1657.0,0.02469387755102041,0.8,0.375
82500,639451,208.16000000000003,266.0,267.0,446.1405333333334,339.62,345.98,1657.0,0.024530612244897963,0.8,0.625
82600,640251,634.9733333333334,427.0,437.0,424.064,301.3,307.8,1657.0,0.024530612244897963,0.8,0.625
82700,641048,492.8,366.0,372.0,438.44093333333336,326.37,332.86,1657.0,0.024530612244897963,0.8,0.625
82800,641846,384.16,248.0,256.0,399.836,311.88,318.12,1657.0,0.024530612244897963,0.8,0.625
82900,642645,324.5866666666667,222.0,226.0,410.5904000000001,320.76,327.52,1657.0,0.024530612244897963,0.8,0.625
83000,643442,296.64,314.0,316.0,478.07826666666665,349.45,355.99,1657.0,0.02436734693877551,0.8,0.625
83100,644240,610.9733333333334,377.0,383.0,451.55506666666673,350.63,357.05,1657.0,0.02436734693877551,0.8,0.625
83200,645040,324.04,171.0,178.0,431.0909333333333,312.8,319.19,1657.0,0.02436734693877551,0.8,0.625
83300,645840,411.29333333333335,219.0,222.0,429.5308,337.07,343.46,1657.0,0.02436734693877551,0.8,0.625
83400,646640,511.4533333333334,293.0,300.0,436.69560000000007,326.99,333.74,1657.0,0.02436734693877551,0.8,0.625
83500,647439,315.4533333333333,219.0,224.0,408.91706666666664,326.38,332.87,1657.0,0.024204081632653064,0.8,0.625
83600,648239,238.39999999999998,198.0,208.0,418.1014666666667,336.39,342.81,1657.0,0.024204081632653064,0.8,0.625
83700,649036,461.88,361.0,367.0,438.3549333333333,311.38,317.99,1657.0,0.024204081632653064,0.8,0.625
83800,649834,449.41333333333336,390.0,396.0,456.40133333333324,360.74,367.41,1657.0,0.024204081632653064,0.8,0.625
83900,650634,589.1333333333333,559.0,563.0,438.8054666666667,331.61,338.74,1657.0,0.024204081632653064,0.8,0.625
84000,651433,643.7066666666667,478.0,483.0,443.59293333333335,340.41,347.04,1657.0,0.024040816326530615,0.8,0.625
84100,652233,695.04,502.0,507.0,428.8864,343.94,350.5,1657.0,0.024040816326530615,0.8,0.625
84200,653031,521.72,277.0,288.0,447.9661333333333,334.74,341.29,1657.0,0.024040816326530615,0.8,0.625
84300,653830,462.7866666666667,245.0,252.0,482.10880000000003,349.34,355.98,1657.0,0.024040816326530615,0.8,0.625
84400,654630,276.73333333333335,275.0,280.0,456.9626666666666,335.36,342.2,1657.0,0.024040816326530615,0.8,0.625
84500,655428,444.61333333333334,434.0,440.0,435.46653333333336,354.97,361.77,1657.0,0.02387755102040817,0.8,0.625
84600,656223,341.5733333333333,306.0,307.0,412.40853333333325,322.54,329.27,1657.0,0.02387755102040817,0.8,0.625
84700,657023,484.1866666666667,372.0,379.0,442.7792,356.86,363.31,1657.0,0.02387755102040817,0.8,0.625
84800,657822,513.1866666666666,265.0,272.0,451.97373333333337,340.55,347.12,1657.0,0.02387755102040817,0.8,0.625
84900,658619,316.33333333333337,115.0,118.0,456.5557333333334,352.24,358.88,1657.0,0.02387755102040817,0.8,0.625
85000,659419,767.9733333333334,504.0,512.0,412.8386666666666,312.58,319.4,1657.0,0.02387755102040817,0.8,0.625
85100,660219,572.5066666666667,340.0,350.0,465.1672000000001,335.98,342.36,1657.0,0.023714285714285716,0.8,0.625
85200,661017,462.7066666666667,285.0,292.0,427.0565333333333,316.0,322.43,1657.0,0.023714285714285716,0.8,0.625
85300,661815,473.64,437.0,443.0,432.7190666666666,314.91,321.72,1657.0,0.023714285714285716,0.8,0.625
85400,662614,541.0266666666666,359.0,368.0,452.52479999999997,343.28,349.72,1657.0,0.023714285714285716,0.8,0.625
85500,663412,455.5466666666666,194.0,199.0,440.9877333333334,326.9,333.16,1657.0,0.023714285714285716,0.8,0.625
85600,664210,455.3466666666667,277.0,284.0,415.332,332.98,339.5,1657.0,0.023551020408163266,0.8,0.625
85700,665010,562.2933333333333,322.0,327.0,442.9049333333334,361.87,368.57,1657.0,0.023551020408163266,0.8,0.625
85800,665810,486.25333333333333,227.0,230.0,459.6050666666665,333.74,340.51,1657.0,0.023551020408163266,0.8,0.625
85900,666609,287.9333333333333,169.0,176.0,461.26039999999995,343.29,349.49,1657.0,0.023551020408163266,0.8,0.625
86000,667409,835.6666666666666,859.0,868.0,414.6413333333333,313.06,319.86,1657.0,0.023551020408163266,0.8,0.625
86100,668208,250.34666666666666,248.0,260.0,462.4050666666667,342.06,348.34,1657.0,0.02338775510204082,0.8,0.625
86200,669008,463.8933333333333,360.0,368.0,446.7064000000001,330.34,337.11,1657.0,0.02338775510204082,0.8,0.625
86300,669808,363.5733333333333,238.0,248.0,431.38399999999996,333.76,340.29,1657.0,0.02338775510204082,0.8,0.625
86400,670606,168.69333333333333,194.0,199.0,453.87680000000006,338.54,345.38,1657.0,0.02338775510204082,0.8,0.625
86500,671406,913.2266666666667,806.0,817.0,452.17706666666663,343.44,350.07,1657.0,0.02338775510204082,0.8,0.625
86600,672204,295.05333333333334,161.0,166.0,459.1674666666666,339.28,346.23,1657.0,0.023224489795918367,0.8,0.625
86700,673004,363.50666666666666,379.0,384.0,437.5993333333334,332.71,339.12,1657.0,0.023224489795918367,0.8,0.625
86800,673802,380.72,326.0,330.0,427.4477333333333,328.46,335.01,1657.0,0.023224489795918367,0.8,0.625
86900,674602,373.62666666666667,208.0,214.0,437.20133333333337,329.46,335.95,1657.0,0.023224489795918367,0.8,0.625
87000,675402,314.76,337.0,340.0,476.9609333333333,340.85,347.18,1657.0,0.023224489795918367,0.8,0.625
87100,676201,471.4533333333334,211.0,215.0,412.42813333333334,322.39,329.12,1657.0,0.02306122448979592,0.8,0.625
87200,677000,447.5733333333333,274.0,283.0,409.8812,327.81,334.39,1657.0,0.02306122448979592,0.8,0.625
87300,677798,466.73333333333335,369.0,372.0,457.1497333333333,346.99,353.5,1657.0,0.02306122448979592,0.8,0.625
87400,678597,503.08000000000004,359.0,369.0,407.7786666666666,323.68,330.0,1657.0,0.02306122448979592,0.8,0.625
87500,679393,423.0,261.0,264.0,442.7414666666666,329.13,336.38,1657.0,0.02306122448979592,0.8,0.625
87600,680192,658.5333333333333,568.0,575.0,420.53253333333333,311.66,318.18,1657.0,0.02289795918367347,0.8,0.625
87700,680989,575.7866666666666,422.0,428.0,448.31613333333325,327.41,334.77,1657.0,0.02289795918367347,0.8,0.625
87800,681787,211.45333333333332,197.0,207.0,422.8021333333334,321.64,327.89,1657.0,0.02289795918367347,0.8,0.625
87900,682587,240.44,307.0,311.0,443.8458666666667,340.66,346.81,1657.0,0.02289795918367347,0.8,0.625
88000,683387,-236.52000000000004,111.0,114.0,395.46640000000014,318.66,325.5,1657.0,0.02289795918367347,0.8,0.625
88100,684186,1181.44,894.0,899.0,444.2148,360.43,367.29,1657.0,0.022734693877551025,0.8,0.25
88200,684986,243.4,163.0,168.0,452.6625333333334,346.09,352.73,1657.0,0.022734693877551025,0.8,0.625
88300,685785,520.9066666666666,362.0,368.0,424.5406666666668,327.99,334.66,1657.0,0.022734693877551025,0.8,0.625
88400,686584,424.0,316.0,326.0,453.5464,353.04,359.92,1657.0,0.022734693877551025,0.8,0.625
88500,687384,229.64,223.0,226.0,454.5450666666667,340.14,346.56,1657.0,0.022734693877551025,0.8,0.625
88600,688183,274.0933333333333,201.0,208.0,451.3577333333332,339.93,346.56,1657.0,0.022571428571428572,0.8,0.625
88700,688983,358.81333333333333,445.0,450.0,443.01893333333334,345.84,353.07,1657.0,0.022571428571428572,0.8,0.625
88800,689782,710.8133333333334,403.0,412.0,428.36146666666673,315.21,321.67,1657.0,0.022571428571428572,0.8,0.625
88900,690581,569.6133333333333,423.0,429.0,448.1466666666667,341.02,347.75,1657.0,0.022571428571428572,0.8,0.375
89000,691379,324.76,109.0,113.0,454.3973333333334,347.88,354.86,1657.0,0.022571428571428572,0.8,0.625
89100,692178,560.5466666666666,371.0,379.0,433.38533333333334,332.9,339.56,1657.0,0.022571428571428572,0.8,0.625
89200,692977,290.29333333333335,122.0,122.0,425.3878666666667,331.49,337.61,1657.0,0.022408163265306123,0.8,0.625
89300,693777,306.5333333333333,188.0,191.0,420.9510666666667,330.25,336.97,1657.0,0.022408163265306123,0.8,0.625
89400,694576,537.52,330.0,336.0,423.98720000000003,322.74,328.6,1657.0,0.022408163265306123,0.8,0.625
89500,695376,315.33333333333337,284.0,292.0,413.8712000000001,301.94,308.17,1657.0,0.022408163265306123,0.8,0.625
89600,696176,540.0933333333334,343.0,348.0,437.05519999999996,337.82,344.42,1657.0,0.022408163265306123,0.8,0.625
89700,696975,677.3066666666667,428.0,435.0,463.62840000000006,354.57,361.22,1657.0,0.022244897959183677,0.8,0.625
89800,697773,679.6266666666667,238.0,240.0,430.13333333333327,327.68,334.44,1657.0,0.022244897959183677,0.8,0.625
89900,698573,471.62666666666667,304.0,306.0,433.13253333333336,351.22,357.46,1657.0,0.022244897959183677,0.8,0.625
90000,699369,409.74666666666667,163.0,165.0,436.9907999999999,323.61,330.14,1657.0,0.022244897959183677,0.8,0.625
90100,700169,254.55999999999997,226.0,230.0,435.26453333333336,334.52,341.4,1657.0,0.022244897959183677,0.8,0.625
90200,700969,397.2266666666667,254.0,260.0,422.3413333333333,324.32,330.69,1657.0,0.022081632653061223,0.8,0.625
90300,701767,181.08,163.0,175.0,459.28866666666676,348.91,355.51,1657.0,0.022081632653061223,0.8,0.625
90400,702566,474.4,368.0,380.0,466.0690666666667,350.16,356.76,1657.0,0.022081632653061223,0.8,0.625
90500,703366,502.26666666666665,304.0,308.0,442.49760000000003,349.1,355.42,1657.0,0.022081632653061223,0.8,0.625
90600,704166,137.93333333333334,113.0,122.0,419.4212,291.41,297.9,1657.0,0.022081632653061223,0.8,0.625
90700,704966,366.26666666666665,282.0,287.0,434.4414666666668,328.91,335.56,1657.0,0.021918367346938777,0.8,0.25
90800,705766,551.8533333333334,261.0,267.0,432.8342666666667,322.11,328.5,1657.0,0.021918367346938777,0.8,0.625
90900,706564,611.9466666666667,454.0,457.0,415.1414666666667,326.45,332.85,1657.0,0.021918367346938777,0.8,0.625
91000,707362,405.64000000000004,531.0,536.0,443.4039999999999,343.74,349.96,1657.0,0.021918367346938777,0.8,0.625
91100,708162,712.08,420.0,425.0,462.2840000000001,329.62,336.41,1657.0,0.021918367346938777,0.8,0.625
91200,708960,545.6666666666667,357.0,363.0,430.6418666666666,323.24,330.27,1657.0,0.021755102040816328,0.8,0.625
91300,709760,549.5866666666666,587.0,591.0,406.5440000000001,328.22,334.11,1657.0,0.021755102040816328,0.8,0.625
91400,710560,146.13333333333333,164.0,170.0,441.0611999999999,330.29,335.99,1657.0,0.021755102040816328,0.8,0.625
91500,711360,333.6,264.0,268.0,451.3149333333334,327.1,333.38,1657.0,0.021755102040816328,0.8,0.625
91600,712160,292.5333333333333,296.0,300.0,433.31493333333333,322.8,329.11,1657.0,0.021755102040816328,0.8,0.625
91700,712959,239.64,255.0,260.0,452.07546666666667,342.24,349.13,1657.0,0.021591836734693882,0.8,0.625
91800,713758,299.6666666666667,233.0,244.0,433.78746666666666,317.58,323.85,1657.0,0.021591836734693882,0.8,0.625
91900,714556,515.5066666666667,319.0,323.0,458.7632000000001,339.4,345.9,1657.0,0.021591836734693882,0.8,0.625
92000,715356,469.9333333333333,429.0,439.0,428.87786666666665,295.04,301.82,1657.0,0.021591836734693882,0.8,0.625
92100,716155,241.97333333333336,260.0,263.0,449.3714666666667,354.52,361.47,1657.0,0.021591836734693882,0.8,0.625
92200,716954,366.4,246.0,255.0,436.4001333333334,341.37,348.06,1657.0,0.02142857142857143,0.8,0.625
92300,717754,37.73333333333335,330.0,332.0,426.5270666666667,310.51,317.15,1657.0,0.02142857142857143,0.8,0.625
92400,718554,359.0133333333333,248.0,256.0,442.0886666666667,325.39,331.77,1657.0,0.02142857142857143,0.8,0.625
92500,719354,887.44,568.0,577.0,465.2702666666667,348.37,354.55,1657.0,0.02142857142857143,0.8,0.625
92600,720152,446.17333333333335,283.0,288.0,459.1545333333333,350.39,357.16,1657.0,0.02142857142857143,0.8,0.625
92700,720952,437.6,314.0,322.0,418.81120000000004,316.3,322.95,1657.0,0.021265306122448983,0.8,0.625
92800,721750,333.92,222.0,231.0,439.68333333333334,355.91,363.04,1657.0,0.021265306122448983,0.8,0.5
92900,722550,627.3466666666667,349.0,354.0,459.1917333333334,333.86,340.28,1657.0,0.021265306122448983,0.8,0.625
93000,723349,615.0666666666667,370.0,379.0,459.3705333333333,338.51,345.08,1657.0,0.021265306122448983,0.8,0.625
93100,724148,735.0533333333333,625.0,634.0,411.09053333333327,320.99,327.18,1657.0,0.021265306122448983,0.8,0.625
93200,724946,390.2133333333333,308.0,313.0,421.37359999999995,326.32,332.89,1657.0,0.021265306122448983,0.8,0.625
93300,725742,357.04,328.0,333.0,430.85760000000005,310.12,316.49,1657.0,0.021102040816326533,0.8,0.625
93400,726540,207.38666666666668,252.0,256.0,411.4578666666666,308.5,314.64,1657.0,0.021102040816326533,0.8,0.625
93500,727339,378.93333333333334,348.0,352.0,460.8984000000001,334.24,340.35,1657.0,0.021102040816326533,0.8,0.625
93600,728139,398.47999999999996,324.0,332.0,481.6360000000001,355.74,362.34,1657.0,0.021102040816326533,0.8,0.625
