episode,steps,return_train,return_plot,actual_score,avg_train_100,avg_plot_100,avg_score_100,max_plot,ecoef,coef_dis
76000,608241,557.7333333333333,262.0,268.0,491.49379999999996,299.54,305.92,1523.0,0.025836734693877553,0.8
76100,609041,580.9666666666667,358.0,364.0,473.42613333333344,308.91,315.76,1523.0,0.025836734693877553,0.8
76200,609841,448.3066666666667,303.0,314.0,512.7697333333333,320.64,327.2,1523.0,0.025836734693877553,0.8
76300,610641,1250.8000000000002,867.0,872.0,514.5446666666667,314.99,321.77,1523.0,0.025673469387755107,0.8
76400,611441,293.3666666666667,225.0,234.0,507.87746666666663,299.82,306.73,1523.0,0.025673469387755107,0.8
76500,612241,743.1333333333333,312.0,322.0,513.4202666666666,313.04,319.27,1523.0,0.025673469387755107,0.8
76600,613041,499.50666666666666,235.0,238.0,492.3564,294.26,300.77,1523.0,0.025673469387755107,0.8
76700,613855,462.1,156.0,162.0,471.2361333333333,289.8,296.06,1523.0,0.025673469387755107,0.8
76800,614655,247.75333333333333,237.0,241.0,506.9257333333334,299.21,305.8,1523.0,0.025510204081632654,0.8
76900,615457,431.6,264.0,271.0,487.52819999999997,305.3,312.61,1523.0,0.025510204081632654,0.8
77000,616263,250.36666666666667,232.0,233.0,488.74486666666667,292.75,299.08,1523.0,0.025510204081632654,0.8
77100,617063,247.22666666666666,68.0,77.0,508.9036666666667,285.95,292.55,1523.0,0.025510204081632654,0.8
77200,617868,589.0666666666666,254.0,260.0,478.1802666666666,284.06,291.09,1523.0,0.025510204081632654,0.8
77300,618668,380.62666666666667,313.0,318.0,499.1597333333333,300.55,307.13,1523.0,0.025346938775510208,0.8
77400,619471,651.0266666666666,573.0,580.0,500.1579999999999,313.01,319.69,1523.0,0.025346938775510208,0.8
77500,620283,518.3933333333333,387.0,391.0,505.75373333333334,317.82,324.69,1523.0,0.025346938775510208,0.8
77600,621083,578.24,173.0,179.0,494.35119999999995,309.89,317.01,1523.0,0.025346938775510208,0.8
77700,621885,217.80666666666667,118.0,124.0,455.1554666666667,283.31,289.3,1523.0,0.025346938775510208,0.8
77800,622686,874.0733333333334,884.0,891.0,494.24273333333343,301.31,307.82,1523.0,0.025183673469387758,0.8
77900,623486,822.6,394.0,400.0,497.87266666666665,298.1,304.71,1523.0,0.025183673469387758,0.8
78000,624286,320.49333333333334,262.0,267.0,501.6733333333333,289.28,296.15,1523.0,0.025183673469387758,0.8
78100,625088,343.2266666666667,206.0,215.0,529.2032,315.38,322.41,1523.0,0.025183673469387758,0.8
78200,625888,324.32,303.0,305.0,506.9176666666666,298.72,305.42,1523.0,0.025183673469387758,0.8
78300,626688,491.52,303.0,308.0,493.07980000000003,308.76,315.34,1523.0,0.025183673469387758,0.8
78400,627488,312.37333333333333,202.0,210.0,499.8968,290.45,297.13,1523.0,0.025020408163265305,0.8
78500,628289,353.79999999999995,213.0,218.0,489.3304666666668,307.12,314.35,1523.0,0.025020408163265305,0.8
78600,629089,192.5333333333333,154.0,163.0,512.4151333333334,303.71,310.17,1523.0,0.025020408163265305,0.8
78700,629889,285.26666666666665,115.0,122.0,519.9096000000001,326.1,333.36,1523.0,0.025020408163265305,0.8
78800,630690,436.33333333333337,331.0,339.0,474.65700000000004,278.48,285.72,1523.0,0.025020408163265305,0.8
78900,631496,362.78,391.0,393.0,475.8276666666666,282.16,288.86,1523.0,0.02485714285714286,0.8
79000,632297,452.83333333333337,147.0,151.0,515.9175333333334,320.03,326.7,1523.0,0.02485714285714286,0.8
79100,633100,275.6066666666667,125.0,134.0,498.52899999999994,301.31,308.27,1523.0,0.02485714285714286,0.8
79200,633905,612.6666666666667,212.0,223.0,513.4169999999999,307.73,314.53,1523.0,0.02485714285714286,0.8
79300,634713,639.2,190.0,198.0,486.2914666666667,275.48,282.02,1523.0,0.02485714285714286,0.8
79400,635513,483.32,263.0,266.0,510.3374666666667,287.48,294.72,1523.0,0.02469387755102041,0.8
79500,636316,554.7333333333333,223.0,227.0,527.2752666666665,328.76,335.14,1523.0,0.02469387755102041,0.8
79600,637116,258.94666666666666,175.0,182.0,515.5017333333333,301.19,308.39,1523.0,0.02469387755102041,0.8
79700,637917,819.1533333333333,545.0,551.0,518.9156666666667,304.61,311.52,1523.0,0.02469387755102041,0.8
79800,638717,292.72,208.0,215.0,512.9989333333334,331.02,338.21,1523.0,0.02469387755102041,0.8
79900,639520,292.88,198.0,202.0,495.4766666666667,286.31,293.19,1523.0,0.024530612244897963,0.8
80000,640320,396.4666666666667,153.0,162.0,503.1398666666667,295.29,301.7,1523.0,0.024530612244897963,0.8
80100,641121,309.4666666666667,212.0,224.0,505.63660000000004,314.71,321.92,1523.0,0.024530612244897963,0.8
80200,641923,348.3666666666667,231.0,236.0,502.4623333333334,301.24,308.16,1523.0,0.024530612244897963,0.8
80300,642726,313.2066666666667,200.0,206.0,475.95113333333325,288.23,294.68,1523.0,0.024530612244897963,0.8
80400,643526,756.7333333333333,455.0,459.0,521.0068666666666,323.44,330.06,1523.0,0.02436734693877551,0.8
80500,644326,341.97333333333336,148.0,152.0,484.1065333333334,288.81,294.79,1523.0,0.02436734693877551,0.8
80600,645127,789.0666666666666,446.0,455.0,500.61133333333333,281.64,288.58,1523.0,0.02436734693877551,0.8
80700,645928,651.3333333333333,159.0,167.0,514.022,288.17,294.94,1523.0,0.02436734693877551,0.8
80800,646728,569.7666666666667,334.0,340.0,483.4285333333334,295.4,301.94,1523.0,0.02436734693877551,0.8
80900,647535,1044.6666666666665,540.0,549.0,517.3563999999999,308.1,314.73,1523.0,0.024204081632653064,0.8
81000,648337,496.06666666666666,154.0,162.0,471.6348666666667,277.05,283.55,1523.0,0.024204081632653064,0.8
81100,649140,409.53333333333336,207.0,211.0,515.1599333333334,302.72,309.26,1523.0,0.024204081632653064,0.8
81200,649940,702.9,313.0,320.0,488.86926666666676,291.33,298.38,1523.0,0.024204081632653064,0.8
81300,650765,487.90000000000003,303.0,308.0,506.62700000000007,319.94,326.73,1523.0,0.024204081632653064,0.8
81400,651565,551.4,182.0,192.0,491.3344666666667,289.4,296.22,1523.0,0.024040816326530615,0.8
81500,652365,225.31999999999996,230.0,240.0,482.1514666666667,275.37,282.35,1523.0,0.024040816326530615,0.8
81600,653165,370.20000000000005,181.0,191.0,517.7030666666666,302.54,309.28,1523.0,0.024040816326530615,0.8
81700,653976,520.8466666666667,366.0,369.0,512.0432666666667,313.58,320.29,1523.0,0.024040816326530615,0.8
81800,654783,624.1133333333333,416.0,424.0,490.2409333333333,291.67,298.64,1523.0,0.024040816326530615,0.8
81900,655583,705.0533333333333,376.0,383.0,503.4472666666667,289.19,296.19,1523.0,0.02387755102040817,0.8
82000,656383,690.5,264.0,267.0,505.02299999999997,296.62,303.69,1523.0,0.02387755102040817,0.8
82100,657183,412.79999999999995,282.0,287.0,492.10519999999997,299.65,306.29,1523.0,0.02387755102040817,0.8
82200,657983,494.32,247.0,257.0,514.2447999999999,314.75,321.2,1523.0,0.02387755102040817,0.8
82300,658786,619.9666666666667,318.0,322.0,469.3603999999999,301.04,307.36,1523.0,0.02387755102040817,0.8
82400,659592,634.7,343.0,348.0,491.5248666666667,284.88,291.39,1523.0,0.023714285714285716,0.8
82500,660396,374.09333333333336,220.0,224.0,528.4168,318.92,325.96,1523.0,0.023714285714285716,0.8
82600,661203,408.5666666666667,137.0,143.0,519.9019999999999,315.11,322.02,1523.0,0.023714285714285716,0.8
82700,662004,466.5133333333333,229.0,239.0,508.06606666666664,300.92,307.33,1523.0,0.023714285714285716,0.8
82800,662805,544.3666666666667,286.0,295.0,485.0479333333333,288.79,295.72,1523.0,0.023714285714285716,0.8
82900,663605,478.23333333333335,343.0,351.0,486.17959999999994,298.58,305.34,1523.0,0.023551020408163266,0.8
83000,664405,417.9666666666667,158.0,166.0,473.75246666666663,270.56,277.24,1523.0,0.023551020408163266,0.8
83100,665205,641.9333333333334,435.0,446.0,499.8763333333333,306.31,313.03,1523.0,0.023551020408163266,0.8
83200,666005,222.33333333333331,292.0,303.0,469.3308666666668,277.52,284.23,1523.0,0.023551020408163266,0.8
83300,666806,436.88,240.0,248.0,495.0866666666667,296.57,303.01,1523.0,0.023551020408163266,0.8
83400,667611,503.70000000000005,196.0,208.0,480.3927999999999,280.22,287.14,1523.0,0.023551020408163266,0.8
83500,668414,381.2,221.0,231.0,496.6671333333332,297.44,303.9,1523.0,0.02338775510204082,0.8
83600,669214,673.0,297.0,303.0,488.4091333333334,287.14,293.31,1523.0,0.02338775510204082,0.8
83700,670038,733.6,411.0,416.0,484.0323333333333,287.11,293.6,1523.0,0.02338775510204082,0.8
83800,670845,386.31333333333333,295.0,306.0,508.62893333333335,315.44,322.33,1523.0,0.02338775510204082,0.8
83900,671646,629.2666666666667,268.0,274.0,535.6028,324.9,331.28,1523.0,0.02338775510204082,0.8
84000,672447,520.2133333333334,219.0,222.0,499.1044666666666,279.49,286.21,1523.0,0.023224489795918367,0.8
84100,673249,403.1333333333333,158.0,163.0,480.28873333333337,267.6,274.22,1523.0,0.023224489795918367,0.8
84200,674049,144.45333333333338,132.0,142.0,467.4932666666666,287.91,294.08,1523.0,0.023224489795918367,0.8
84300,674849,754.8666666666667,571.0,579.0,502.1732666666667,308.9,315.49,1523.0,0.023224489795918367,0.8
84400,675649,403.98,269.0,271.0,467.2264,276.76,283.66,1523.0,0.023224489795918367,0.8
84500,676452,457.03999999999996,302.0,306.0,467.4728666666667,281.06,287.48,1523.0,0.02306122448979592,0.8
84600,677252,318.48,346.0,352.0,500.53426666666667,297.22,304.19,1523.0,0.02306122448979592,0.8
84700,678052,497.59999999999997,316.0,322.0,459.2149333333333,268.84,275.36,1523.0,0.02306122448979592,0.8
84800,678852,677.5333333333333,379.0,386.0,516.4356666666666,303.7,310.21,1523.0,0.02306122448979592,0.8
84900,679655,437.6333333333333,216.0,221.0,508.4824666666666,314.9,321.41,1523.0,0.02306122448979592,0.8
85000,680455,636.6666666666666,378.0,381.0,494.0789333333333,292.09,298.47,1523.0,0.02289795918367347,0.8
85100,681269,499.4666666666667,340.0,348.0,509.6827333333334,299.51,306.31,1523.0,0.02289795918367347,0.8
85200,682071,628.9533333333334,468.0,477.0,521.0778666666666,327.5,334.35,1523.0,0.02289795918367347,0.8
85300,682871,404.61333333333334,201.0,207.0,497.8395333333333,301.03,307.92,1523.0,0.02289795918367347,0.8
85400,683674,936.2,599.0,600.0,512.6462666666666,308.54,315.0,1523.0,0.02289795918367347,0.8
85500,684475,372.2,261.0,267.0,496.6139999999999,305.46,312.32,1523.0,0.022734693877551025,0.8
85600,685275,505.3666666666667,171.0,176.0,473.73040000000003,274.06,280.29,1523.0,0.022734693877551025,0.8
85700,686077,675.4333333333334,463.0,472.0,503.0853333333333,315.61,321.95,1523.0,0.022734693877551025,0.8
85800,686878,279.08000000000004,236.0,239.0,506.53200000000004,293.81,300.25,1523.0,0.022734693877551025,0.8
85900,687682,465.0,424.0,431.0,484.0916,275.59,282.23,1523.0,0.022734693877551025,0.8
86000,688482,360.3333333333333,195.0,206.0,519.7864,310.12,316.61,1523.0,0.022571428571428572,0.8
86100,689282,594.7533333333333,479.0,490.0,506.5290666666667,299.61,306.22,1523.0,0.022571428571428572,0.8
86200,690084,567.3333333333333,252.0,256.0,475.00333333333344,291.47,297.88,1523.0,0.022571428571428572,0.8
86300,690884,252.86666666666667,223.0,227.0,486.8919333333334,285.66,292.14,1523.0,0.022571428571428572,0.8
86400,691684,352.97333333333336,148.0,159.0,514.1059333333333,326.38,332.54,1523.0,0.022571428571428572,0.8
86500,692485,478.5,160.0,165.0,512.5056000000001,304.53,311.27,1523.0,0.022408163265306123,0.8
86600,693290,539.4,315.0,319.0,494.4614666666667,291.35,298.03,1523.0,0.022408163265306123,0.8
86700,694089,404.26666666666665,248.0,255.0,497.17013333333335,291.93,298.33,1523.0,0.022408163265306123,0.8
86800,694912,360.06,177.0,187.0,499.5227999999999,314.7,321.11,1523.0,0.022408163265306123,0.8
86900,695718,1096.5,982.0,991.0,500.6535333333333,294.19,300.75,1523.0,0.022408163265306123,0.8
87000,696519,417.12666666666667,118.0,120.0,515.5222666666665,302.05,308.27,1523.0,0.022244897959183677,0.8
87100,697319,568.0666666666666,273.0,277.0,525.6007333333332,319.79,326.3,1523.0,0.022244897959183677,0.8
87200,698119,422.4,176.0,185.0,503.2935999999999,301.4,308.57,1523.0,0.022244897959183677,0.8
87300,698919,611.5666666666666,250.0,254.0,490.9598666666667,288.38,294.74,1523.0,0.022244897959183677,0.8
87400,699726,417.26666666666665,121.0,133.0,484.4837333333333,295.91,302.3,1523.0,0.022244897959183677,0.8
87500,700526,385.97333333333336,248.0,255.0,449.1414666666666,290.32,297.24,1523.0,0.022081632653061223,0.8
87600,701327,563.4266666666667,476.0,483.0,517.0840666666666,308.98,316.1,1523.0,0.022081632653061223,0.8
87700,702127,515.3666666666667,86.0,100.0,510.79019999999997,302.49,309.29,1523.0,0.022081632653061223,0.8
87800,702927,446.66666666666663,208.0,215.0,497.72393333333326,298.43,305.14,1523.0,0.022081632653061223,0.8
87900,703730,468.94,408.0,416.0,488.4073333333333,299.95,306.76,1523.0,0.022081632653061223,0.8
88000,704532,951.9333333333333,587.0,595.0,472.2826666666666,294.57,301.73,1523.0,0.021918367346938777,0.8
88100,705334,602.6,321.0,325.0,473.71939999999995,293.73,300.62,1523.0,0.021918367346938777,0.8
88200,706134,515.3666666666667,304.0,311.0,502.0049333333333,300.15,306.73,1523.0,0.021918367346938777,0.8
88300,706934,336.29999999999995,115.0,117.0,475.7748,292.28,298.9,1523.0,0.021918367346938777,0.8
88400,707736,257.26,185.0,194.0,469.1106666666667,271.89,278.2,1523.0,0.021918367346938777,0.8
88500,708537,534.2933333333333,422.0,427.0,495.4831333333334,302.41,309.27,1523.0,0.021918367346938777,0.8
88600,709337,425.0733333333334,155.0,158.0,466.29366666666664,277.55,284.45,1523.0,0.021755102040816328,0.8
88700,710156,423.85333333333335,179.0,186.0,505.6765333333333,296.27,302.86,1523.0,0.021755102040816328,0.8
88800,710957,491.23333333333335,235.0,238.0,537.5082,319.38,325.7,1523.0,0.021755102040816328,0.8
88900,711757,409.9,155.0,163.0,465.86633333333333,269.01,275.11,1523.0,0.021755102040816328,0.8
89000,712558,770.0,498.0,508.0,464.2160666666667,278.17,284.69,1523.0,0.021755102040816328,0.8
89100,713358,650.2,353.0,355.0,474.3917333333334,275.05,281.13,1523.0,0.021591836734693882,0.8
89200,714159,212.90666666666664,169.0,174.0,506.25733333333335,298.94,305.89,1523.0,0.021591836734693882,0.8
89300,714961,478.4866666666667,249.0,256.0,520.1828666666667,312.66,319.54,1523.0,0.021591836734693882,0.8
89400,715761,252.0,262.0,270.0,513.0293333333332,308.25,314.86,1523.0,0.021591836734693882,0.8
89500,716561,352.58000000000004,132.0,140.0,490.00739999999996,294.98,301.84,1523.0,0.021591836734693882,0.8
89600,717362,394.20000000000005,250.0,256.0,488.03033333333326,297.19,303.9,1523.0,0.02142857142857143,0.8
89700,718163,88.83999999999999,162.0,167.0,509.9020666666665,311.94,318.54,1523.0,0.02142857142857143,0.8
89800,718966,661.2,209.0,211.0,492.7560666666666,300.68,307.24,1523.0,0.02142857142857143,0.8
89900,719768,753.2666666666667,419.0,423.0,490.47,291.01,297.41,1523.0,0.02142857142857143,0.8
90000,720569,508.85333333333335,313.0,324.0,484.83573333333334,270.44,276.89,1523.0,0.02142857142857143,0.8
90100,721371,673.4666666666667,467.0,478.0,515.5046666666667,307.29,314.25,1523.0,0.021265306122448983,0.8
90200,722171,650.0333333333333,399.0,406.0,485.4871333333334,293.42,300.01,1523.0,0.021265306122448983,0.8
90300,722972,497.1,250.0,256.0,496.8818,283.6,290.49,1523.0,0.021265306122448983,0.8
90400,723773,463.7733333333333,395.0,399.0,490.0687333333333,284.8,291.93,1523.0,0.021265306122448983,0.8
90500,724573,774.7666666666667,386.0,391.0,481.78039999999993,288.52,294.89,1523.0,0.021265306122448983,0.8
90600,725405,529.1333333333333,216.0,226.0,524.2901999999999,318.4,324.95,1523.0,0.021102040816326533,0.8
90700,726229,598.6666666666666,200.0,202.0,489.88439999999997,294.05,300.41,1523.0,0.021102040816326533,0.8
90800,727034,519.2,310.0,314.0,465.50206666666656,279.17,285.71,1523.0,0.021102040816326533,0.8
90900,727839,445.37333333333333,355.0,363.0,509.2176666666666,312.12,319.06,1523.0,0.021102040816326533,0.8
91000,728641,323.2266666666667,200.0,207.0,529.1310000000001,310.72,317.33,1523.0,0.021102040816326533,0.8
91100,729446,493.1933333333333,320.0,330.0,486.68260000000004,296.68,303.0,1523.0,0.02093877551020408,0.8
91200,730249,714.54,513.0,524.0,523.2742666666667,306.71,313.66,1523.0,0.02093877551020408,0.8
91300,731051,573.2666666666667,306.0,310.0,511.9470666666667,307.11,313.7,1523.0,0.02093877551020408,0.8
91400,731853,486.09999999999997,284.0,285.0,492.8332000000001,309.15,315.79,1523.0,0.02093877551020408,0.8
91500,732654,436.1866666666666,318.0,326.0,480.5914666666667,286.65,293.32,1523.0,0.02093877551020408,0.8
91600,733454,711.7333333333333,222.0,228.0,496.07666666666665,300.66,307.5,1523.0,0.020775510204081634,0.8
91700,734262,355.88666666666666,202.0,207.0,534.6486,311.38,318.08,1523.0,0.020775510204081634,0.8
91800,735066,647.4666666666667,439.0,446.0,484.85506666666674,295.85,302.7,1523.0,0.020775510204081634,0.8
91900,735867,615.0,235.0,240.0,510.0565333333333,304.75,311.49,1523.0,0.020775510204081634,0.8
92000,736669,622.2666666666667,361.0,370.0,488.2988,285.91,292.6,1523.0,0.020775510204081634,0.8
92100,737479,712.8,388.0,394.0,520.8913333333334,301.58,308.32,1523.0,0.020612244897959184,0.8
92200,738281,375.4,194.0,204.0,488.0036,302.01,308.84,1523.0,0.020612244897959184,0.8
92300,739081,374.4333333333334,204.0,207.0,492.3505333333334,303.65,310.14,1523.0,0.020612244897959184,0.8
92400,739882,460.9466666666666,295.0,307.0,521.6496666666666,317.14,323.86,1523.0,0.020612244897959184,0.8
92500,740684,545.7066666666667,388.0,393.0,482.7188,287.19,293.3,1523.0,0.020612244897959184,0.8
92600,741492,491.1,242.0,250.0,477.61639999999994,280.12,286.51,1523.0,0.02044897959183674,0.8
92700,742292,725.7,464.0,471.0,473.8433999999998,290.63,297.25,1523.0,0.02044897959183674,0.8
92800,743094,460.73333333333335,178.0,186.0,474.06639999999993,277.89,284.46,1523.0,0.02044897959183674,0.8
92900,743895,329.0133333333333,256.0,264.0,494.0004,295.2,302.27,1523.0,0.02044897959183674,0.8
93000,744705,569.4866666666667,506.0,516.0,510.8425333333334,304.08,310.69,1523.0,0.02044897959183674,0.8
93100,745508,540.6733333333333,299.0,307.0,492.1175999999999,300.32,307.31,1523.0,0.020285714285714285,0.8
93200,746308,630.5,285.0,295.0,485.9189333333333,279.56,286.69,1523.0,0.020285714285714285,0.8
93300,747109,455.0,152.0,161.0,479.00253333333325,281.16,287.79,1523.0,0.020285714285714285,0.8
93400,747909,294.6933333333333,195.0,204.0,517.3764,304.07,310.43,1523.0,0.020285714285714285,0.8
93500,748709,304.8666666666667,108.0,116.0,561.9443333333334,337.26,344.37,1523.0,0.020285714285714285,0.8
93600,749510,245.64666666666668,144.0,151.0,458.5227333333334,274.93,281.5,1523.0,0.020285714285714285,0.8
93700,750310,280.96,207.0,210.0,508.0329333333332,313.19,320.52,1523.0,0.02012244897959184,0.8
93800,751145,483.3666666666667,305.0,308.0,504.21146666666675,298.41,305.16,1523.0,0.02012244897959184,0.8
93900,751948,689.6666666666667,235.0,243.0,471.1719333333333,283.6,290.49,1523.0,0.02012244897959184,0.8
94000,752769,532.0999999999999,358.0,362.0,465.58826666666675,290.41,297.01,1523.0,0.02012244897959184,0.8
94100,753569,499.9066666666667,244.0,250.0,476.30846666666673,298.37,304.7,1523.0,0.02012244897959184,0.8
94200,754369,369.74666666666667,217.0,221.0,489.06446666666653,293.59,300.0,1523.0,0.01995918367346939,0.8
94300,755174,389.56,257.0,267.0,498.84119999999996,307.51,314.41,1523.0,0.01995918367346939,0.8
94400,755974,489.8,159.0,166.0,491.5148,288.3,294.84,1523.0,0.01995918367346939,0.8
94500,756777,803.0666666666666,378.0,384.0,526.7055333333334,302.34,309.1,1523.0,0.01995918367346939,0.8
94600,757578,329.8933333333333,394.0,403.0,511.38579999999996,299.17,305.99,1523.0,0.01995918367346939,0.8
94700,758378,842.2,575.0,580.0,498.72799999999995,299.41,306.19,1523.0,0.019795918367346944,0.8
94800,759199,413.8,110.0,120.0,484.20473333333337,300.98,308.09,1523.0,0.019795918367346944,0.8
94900,760004,483.90666666666664,287.0,298.0,485.87679999999995,288.19,294.42,1523.0,0.019795918367346944,0.8
95000,760813,488.3,210.0,219.0,507.87193333333335,305.88,312.79,1523.0,0.019795918367346944,0.8
95100,761613,907.0666666666666,494.0,499.0,510.7798,305.33,311.78,1523.0,0.019795918367346944,0.8
95200,762413,677.7666666666667,194.0,202.0,494.8448666666667,294.51,301.52,1523.0,0.01963265306122449,0.8
95300,763215,215.50666666666666,263.0,271.0,487.6436000000001,306.95,313.8,1523.0,0.01963265306122449,0.8
95400,764015,648.4,458.0,468.0,520.2692,318.86,325.61,1523.0,0.01963265306122449,0.8
95500,764815,296.08000000000004,173.0,178.0,519.2791333333333,313.17,319.97,1523.0,0.01963265306122449,0.8
95600,765615,522.5933333333332,459.0,463.0,529.7572,314.27,320.82,1523.0,0.01963265306122449,0.8
95700,766415,641.2,445.0,456.0,513.1237999999998,315.82,322.78,1523.0,0.01946938775510204,0.8
95800,767217,564.4066666666666,526.0,536.0,502.9659333333333,310.19,317.28,1523.0,0.01946938775510204,0.8
95900,768020,342.14666666666665,254.0,263.0,465.06386666666674,291.81,298.39,1523.0,0.01946938775510204,0.8
96000,768823,586.2333333333333,358.0,364.0,495.56433333333325,282.72,289.49,1523.0,0.01946938775510204,0.8
96100,769625,764.9333333333334,350.0,359.0,482.7028000000001,288.69,295.11,1523.0,0.01946938775510204,0.8
96200,770430,316.6666666666667,174.0,183.0,489.18479999999994,283.0,289.59,1523.0,0.019306122448979595,0.8
96300,771238,384.6066666666667,401.0,407.0,493.24886666666663,287.47,294.32,1523.0,0.019306122448979595,0.8
96400,772039,483.94666666666666,439.0,448.0,495.3799333333333,301.71,308.1,1523.0,0.019306122448979595,0.8
96500,772840,848.3,497.0,501.0,488.8809333333335,289.42,295.76,1523.0,0.019306122448979595,0.8
96600,773642,406.56,323.0,326.0,507.84259999999995,308.3,315.49,1523.0,0.019306122448979595,0.8
96700,774445,447.6,179.0,187.0,505.2364,305.96,312.58,1523.0,0.019142857142857142,0.8
96800,775247,541.3,159.0,167.0,523.0151333333334,316.98,323.53,1523.0,0.019142857142857142,0.8
96900,776048,259.72,154.0,158.0,477.04853333333335,279.78,286.12,1523.0,0.019142857142857142,0.8
97000,776848,349.62666666666667,293.0,303.0,489.9687333333333,288.02,294.65,1523.0,0.019142857142857142,0.8
97100,777661,758.1666666666666,479.0,482.0,503.20653333333337,298.97,305.96,1523.0,0.019142857142857142,0.8
97200,778462,533.5,467.0,475.0,499.7173333333334,291.97,298.79,1523.0,0.018979591836734696,0.8
97300,779263,732.5,390.0,403.0,506.9077333333332,309.62,316.33,1523.0,0.018979591836734696,0.8
97400,780063,414.68,254.0,258.0,492.5841333333333,309.62,316.26,1523.0,0.018979591836734696,0.8
97500,780864,406.52,287.0,291.0,495.25833333333327,303.74,309.96,1523.0,0.018979591836734696,0.8
97600,781664,422.73333333333335,297.0,304.0,497.90079999999995,292.91,299.67,1523.0,0.018979591836734696,0.8
97700,782466,614.5,358.0,363.0,497.6768,311.36,317.95,1523.0,0.018816326530612246,0.8
97800,783266,510.62666666666667,455.0,459.0,469.2061333333333,284.23,290.88,1523.0,0.018816326530612246,0.8
97900,784064,317.02666666666664,255.0,267.0,505.5937333333333,314.96,321.53,1523.0,0.018816326530612246,0.8
98000,784865,713.9,345.0,350.0,501.1531333333333,315.63,322.27,1523.0,0.018816326530612246,0.8
98100,785665,595.3933333333334,325.0,334.0,529.8951333333333,328.67,335.62,1523.0,0.018816326530612246,0.8
98200,786468,567.0799999999999,400.0,407.0,472.37659999999994,284.26,291.02,1523.0,0.0186530612244898,0.8
98300,787268,331.38666666666666,197.0,200.0,494.7899333333333,301.25,307.76,1523.0,0.0186530612244898,0.8
98400,788072,467.25333333333333,304.0,307.0,490.1522,279.91,286.67,1523.0,0.0186530612244898,0.8
98500,788873,358.2133333333333,202.0,207.0,508.3321333333334,304.99,311.84,1523.0,0.0186530612244898,0.8
98600,789673,594.7333333333333,299.0,303.0,499.58400000000006,296.72,303.42,1523.0,0.0186530612244898,0.8
98700,790473,355.5133333333333,154.0,163.0,505.1213333333333,303.03,309.69,1523.0,0.0186530612244898,0.8
98800,791273,584.0666666666667,280.0,288.0,508.5268666666667,317.41,324.34,1523.0,0.01848979591836735,0.8
98900,792074,792.9133333333334,533.0,543.0,483.5502666666668,301.32,308.28,1523.0,0.01848979591836735,0.8
99000,792878,465.6,214.0,220.0,495.7746000000001,304.13,310.66,1523.0,0.01848979591836735,0.8
99100,793683,688.3,240.0,247.0,502.8176666666667,288.66,295.68,1523.0,0.01848979591836735,0.8
99200,794483,463.9333333333333,247.0,256.0,471.8882,313.14,319.74,1523.0,0.01848979591836735,0.8
99300,795300,638.7333333333333,243.0,246.0,484.20859999999993,282.04,289.37,1523.0,0.0183265306122449,0.8
99400,796100,325.97333333333336,271.0,280.0,448.5962,278.14,285.2,1523.0,0.0183265306122449,0.8
99500,796908,535.1533333333334,496.0,498.0,516.1178666666666,308.37,314.84,1523.0,0.0183265306122449,0.8
99600,797709,509.76666666666665,197.0,203.0,450.1836000000001,261.49,267.65,1523.0,0.0183265306122449,0.8
99700,798509,609.8066666666667,270.0,281.0,516.9141333333333,301.64,308.43,1523.0,0.0183265306122449,0.8
99800,799319,324.54,274.0,275.0,504.20453333333336,325.04,331.63,1523.0,0.01816326530612245,0.8
99900,800122,553.5666666666666,273.0,278.0,480.4391333333333,288.69,295.29,1523.0,0.01816326530612245,0.8
100000,800922,414.73333333333335,155.0,166.0,481.18793333333326,291.32,298.28,1523.0,0.01816326530612245,0.8
100100,801724,611.0266666666666,471.0,476.0,505.9632,316.83,323.41,1523.0,0.01816326530612245,0.8
100200,802525,456.43333333333334,149.0,154.0,493.73299999999995,302.31,308.61,1523.0,0.01816326530612245,0.8
100300,803325,641.3666666666667,167.0,168.0,491.72966666666673,303.15,310.13,1523.0,0.018000000000000002,0.8
100400,804127,606.3333333333334,341.0,348.0,524.622,310.99,317.75,1523.0,0.018000000000000002,0.8
100500,804928,696.0333333333333,361.0,369.0,517.8007999999999,317.94,324.12,1523.0,0.018000000000000002,0.8
100600,805729,420.2,225.0,231.0,477.95286666666675,292.89,299.5,1523.0,0.018000000000000002,0.8
100700,806529,281.06666666666666,194.0,201.0,510.4076,291.52,298.62,1523.0,0.018000000000000002,0.8
100800,807329,177.48,238.0,243.0,498.6614,320.44,326.77,1523.0,0.017836734693877553,0.8
100900,808130,831.7333333333333,695.0,704.0,519.4430666666667,328.81,335.38,1523.0,0.017836734693877553,0.8
101000,808930,446.32000000000005,250.0,255.0,486.98366666666664,278.62,285.51,1523.0,0.017836734693877553,0.8
101100,809733,472.26666666666665,219.0,223.0,480.29953333333344,282.14,289.2,1523.0,0.017836734693877553,0.8
101200,810533,746.1333333333333,380.0,384.0,473.1690666666666,282.97,289.26,1523.0,0.017836734693877553,0.8
101300,811336,412.64,156.0,163.0,495.35113333333334,314.05,320.83,1523.0,0.017673469387755103,0.8
101400,812137,485.1,145.0,150.0,503.17580000000004,321.48,328.37,1523.0,0.017673469387755103,0.8
